# emapper version: emapper-1.0.3-40-g41a8498 emapper DB: 2.0
# command: ./emapper.py  -i Gemella_haemolysans_20925_1_85/annotation/Gemella_haemolysans_20925_1_85.faa --output Gemella_haemolysans_20925_1_85/Gemella_haemolysans_20925_1_85.eggnog -m diamond -d bact --override
# time: Sun Oct 25 22:22:38 2020
#query_name	seed_eggNOG_ortholog	seed_ortholog_evalue	seed_ortholog_score	best_tax_level	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction
ECPHKHJP_00001	546270.GEMHA0001_0638	7.1e-223	779.6	Bacillales incertae sedis	bamJ											iSB619.SA_RS10050	Bacteria	1UHPJ@1239,3WEHE@539002,4HA5E@91061,COG0436@1,COG0436@2	NA|NA|NA	E	Aminotransferase class I and II
ECPHKHJP_00002	546270.GEMHA0001_0637	6.5e-127	460.3	Bacillales incertae sedis				ko:K07052					ko00000				Bacteria	1VA8S@1239,3WEVE@539002,4HQ84@91061,COG1266@1,COG1266@2	NA|NA|NA	S	CAAX protease self-immunity
ECPHKHJP_00003	546270.GEMHA0001_0636	9e-223	779.2	Bacillales incertae sedis	clpX	GO:0000166,GO:0000502,GO:0002020,GO:0003674,GO:0003824,GO:0004176,GO:0005488,GO:0005515,GO:0005524,GO:0005575,GO:0005618,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006508,GO:0006807,GO:0008144,GO:0008150,GO:0008152,GO:0008233,GO:0009056,GO:0009057,GO:0009376,GO:0009987,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017076,GO:0017111,GO:0019538,GO:0019899,GO:0019904,GO:0030163,GO:0030164,GO:0030312,GO:0030554,GO:0031333,GO:0031597,GO:0032271,GO:0032272,GO:0032553,GO:0032555,GO:0032559,GO:0032991,GO:0035639,GO:0036094,GO:0040007,GO:0042623,GO:0042802,GO:0043167,GO:0043168,GO:0043170,GO:0043254,GO:0043335,GO:0044087,GO:0044237,GO:0044238,GO:0044248,GO:0044257,GO:0044260,GO:0044265,GO:0044267,GO:0044424,GO:0044444,GO:0044445,GO:0044464,GO:0048519,GO:0048523,GO:0050789,GO:0050794,GO:0051128,GO:0051129,GO:0051301,GO:0051704,GO:0065007,GO:0070011,GO:0071704,GO:0071944,GO:0097159,GO:0097367,GO:0097718,GO:0140096,GO:1901265,GO:1901363,GO:1901564,GO:1901565,GO:1901575,GO:1902494,GO:1904949,GO:1905368,GO:1905369		ko:K03544	ko04112,map04112				ko00000,ko00001,ko03110				Bacteria	1TQ00@1239,3WEH5@539002,4H9U4@91061,COG1219@1,COG1219@2	NA|NA|NA	O	ATP-dependent specificity component of the Clp protease. It directs the protease to specific substrates. Can perform chaperone functions in the absence of ClpP
ECPHKHJP_00004	546270.GEMHA0001_0635	0.0	1464.5	Bacillales incertae sedis	lon	GO:0000166,GO:0003674,GO:0003676,GO:0003677,GO:0003824,GO:0004175,GO:0004176,GO:0004252,GO:0005488,GO:0005524,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006508,GO:0006515,GO:0006807,GO:0006950,GO:0008144,GO:0008150,GO:0008152,GO:0008233,GO:0008236,GO:0009056,GO:0009057,GO:0009266,GO:0009314,GO:0009408,GO:0009628,GO:0009987,GO:0010165,GO:0010212,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017076,GO:0017111,GO:0017171,GO:0019538,GO:0030163,GO:0030554,GO:0032553,GO:0032555,GO:0032559,GO:0035639,GO:0036094,GO:0042623,GO:0043167,GO:0043168,GO:0043170,GO:0044237,GO:0044238,GO:0044248,GO:0044257,GO:0044260,GO:0044265,GO:0044267,GO:0044424,GO:0044444,GO:0044464,GO:0050896,GO:0051603,GO:0070011,GO:0071704,GO:0097159,GO:0097367,GO:0140096,GO:1901265,GO:1901363,GO:1901564,GO:1901565,GO:1901575	3.4.21.53	ko:K01338	ko04112,map04112				ko00000,ko00001,ko01000,ko01002				Bacteria	1TNYG@1239,3WEA7@539002,4HAZK@91061,COG0466@1,COG0466@2	NA|NA|NA	O	ATP-dependent serine protease that mediates the selective degradation of mutant and abnormal proteins as well as certain short-lived regulatory proteins. Required for cellular homeostasis and for survival from DNA damage and developmental changes induced by stress. Degrades polypeptides processively to yield small peptide fragments that are 5 to 10 amino acids long. Binds to DNA in a double-stranded, site-specific manner
ECPHKHJP_00005	546270.GEMHA0001_0634	7.5e-106	389.8	Bacillales incertae sedis	engB	GO:0000166,GO:0001882,GO:0001883,GO:0003674,GO:0005488,GO:0005525,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0017076,GO:0019001,GO:0032549,GO:0032550,GO:0032553,GO:0032555,GO:0032561,GO:0035639,GO:0036094,GO:0043167,GO:0043168,GO:0044424,GO:0044444,GO:0044464,GO:0097159,GO:0097367,GO:1901265,GO:1901363		ko:K03978					ko00000,ko03036				Bacteria	1TSPW@1239,3WE4B@539002,4HBXZ@91061,COG0218@1,COG0218@2	NA|NA|NA	D	Necessary for normal cell division and for the maintenance of normal septation
ECPHKHJP_00006	546270.GEMHA0001_0633	2e-42	177.9	Bacillales incertae sedis	rpsP	GO:0000028,GO:0000217,GO:0000400,GO:0003674,GO:0003676,GO:0003677,GO:0003735,GO:0003824,GO:0004518,GO:0004519,GO:0004520,GO:0004536,GO:0005198,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0006139,GO:0006259,GO:0006412,GO:0006518,GO:0006725,GO:0006807,GO:0006996,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015935,GO:0016043,GO:0016787,GO:0016788,GO:0019538,GO:0022607,GO:0022613,GO:0022618,GO:0022626,GO:0022627,GO:0032991,GO:0034622,GO:0034641,GO:0034645,GO:0042254,GO:0042255,GO:0042274,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0043933,GO:0044085,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0046483,GO:0065003,GO:0070925,GO:0071704,GO:0071826,GO:0071840,GO:0090304,GO:0090305,GO:0097159,GO:0140097,GO:1901360,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1990904		ko:K02959	ko03010,map03010	M00178			br01610,ko00000,ko00001,ko00002,ko03011,ko03029				Bacteria	1VA0X@1239,3WEX1@539002,4HKNN@91061,COG0228@1,COG0228@2	NA|NA|NA	J	Ribosomal protein S16
ECPHKHJP_00007	546270.GEMHA0001_0632	1.7e-103	382.1	Bacillales incertae sedis	artQ			ko:K02029,ko:K02030,ko:K17073,ko:K17074	ko02010,map02010	M00236,M00589			ko00000,ko00001,ko00002,ko02000	3.A.1.3,3.A.1.3.20			Bacteria	1V280@1239,3WEPE@539002,4HGMH@91061,COG0765@1,COG0765@2	NA|NA|NA	P	Binding-protein-dependent transport system inner membrane component
ECPHKHJP_00008	546270.GEMHA0001_0631	3.2e-107	394.4	Bacillales incertae sedis	glnQ		3.6.3.21	ko:K02028		M00236			ko00000,ko00002,ko01000,ko02000	3.A.1.3			Bacteria	1UYAZ@1239,3WEQP@539002,4HE6M@91061,COG1126@1,COG1126@2	NA|NA|NA	E	ATPases associated with a variety of cellular activities
ECPHKHJP_00009	546270.GEMHA0001_0630	5.7e-152	543.5	Bacillales incertae sedis	aatB			ko:K02029,ko:K02030		M00236			ko00000,ko00002,ko02000	3.A.1.3			Bacteria	1TQNR@1239,3WEP3@539002,4HF14@91061,COG0834@1,COG0834@2	NA|NA|NA	ET	Bacterial periplasmic substrate-binding proteins
ECPHKHJP_00010	1121914.AUDW01000002_gene646	3.5e-41	173.7	Bacillales incertae sedis	rpmE2	GO:0003674,GO:0003735,GO:0005198,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0006412,GO:0006518,GO:0006807,GO:0006950,GO:0007154,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009267,GO:0009605,GO:0009987,GO:0009991,GO:0010467,GO:0015934,GO:0019538,GO:0022625,GO:0022626,GO:0031667,GO:0031668,GO:0031669,GO:0032991,GO:0033554,GO:0034224,GO:0034641,GO:0034645,GO:0042594,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0050896,GO:0051716,GO:0071496,GO:0071704,GO:0120127,GO:1901564,GO:1901566,GO:1901576,GO:1990904		ko:K02909	ko03010,map03010	M00178			br01610,ko00000,ko00001,ko00002,ko03011				Bacteria	1VEGU@1239,3WEX5@539002,4HKF0@91061,COG0254@1,COG0254@2	NA|NA|NA	J	Ribosomal protein L31
