# emapper version: emapper-1.0.3-40-g41a8498 emapper DB: 2.0
# command: ./emapper.py  -i Streptococcus_parasanguinis_27098_8_54/annotation/Streptococcus_parasanguinis_27098_8_54.faa --output Streptococcus_parasanguinis_27098_8_54/Streptococcus_parasanguinis_27098_8_54.eggnog -m diamond -d bact --override
# time: Mon Oct 26 09:19:35 2020
#query_name	seed_eggNOG_ortholog	seed_ortholog_evalue	seed_ortholog_score	best_tax_level	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction
EJKOKDJE_00002	1316408.HSISM1_1857	8e-157	559.7	Bacilli	pstS	GO:0003674,GO:0005488,GO:0006810,GO:0006811,GO:0006817,GO:0006820,GO:0008150,GO:0015698,GO:0042301,GO:0043167,GO:0043168,GO:0051179,GO:0051234		ko:K02040	ko02010,ko02020,ko05152,map02010,map02020,map05152	M00222			ko00000,ko00001,ko00002,ko02000	3.A.1.7			Bacteria	1TQ5X@1239,4HBEB@91061,COG0226@1,COG0226@2	NA|NA|NA	P	phosphate
EJKOKDJE_00003	888048.HMPREF8577_0266	7.9e-249	865.9	Bacilli	rsmF	GO:0000154,GO:0001510,GO:0003674,GO:0003824,GO:0006139,GO:0006364,GO:0006396,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0008168,GO:0008169,GO:0008173,GO:0008649,GO:0008757,GO:0009383,GO:0009451,GO:0009987,GO:0010467,GO:0016070,GO:0016072,GO:0016434,GO:0016740,GO:0016741,GO:0022613,GO:0031167,GO:0032259,GO:0034470,GO:0034641,GO:0034660,GO:0042254,GO:0043170,GO:0043412,GO:0043414,GO:0044085,GO:0044237,GO:0044238,GO:0044260,GO:0046483,GO:0070475,GO:0071704,GO:0071840,GO:0090304,GO:0140098,GO:0140102,GO:1901360	2.1.1.176,2.1.1.178	ko:K03500,ko:K11392					ko00000,ko01000,ko03009				Bacteria	1TPGQ@1239,4HCHQ@91061,COG0144@1,COG0144@2,COG3270@1,COG3270@2	NA|NA|NA	J	NOL1 NOP2 sun family protein
EJKOKDJE_00004	1316408.HSISM1_1855	1.1e-144	519.2	Bacilli	suhB		3.1.3.25	ko:K01092	ko00521,ko00562,ko01100,ko04070,map00521,map00562,map01100,map04070	M00131	R01185,R01186,R01187	RC00078	ko00000,ko00001,ko00002,ko01000				Bacteria	1TR4E@1239,4HB92@91061,COG0483@1,COG0483@2	NA|NA|NA	G	Belongs to the inositol monophosphatase superfamily
EJKOKDJE_00005	1316408.HSISM1_1854	3.2e-43	180.6	Bacilli	yktA			ko:K16509					ko00000				Bacteria	1VEK8@1239,4HNKR@91061,COG4476@1,COG4476@2	NA|NA|NA	S	Belongs to the UPF0223 family
EJKOKDJE_00006	1114965.Spaf_0796	1e-66	259.2	Bacilli	spxA		1.20.4.1	ko:K00537,ko:K16509					ko00000,ko01000				Bacteria	1V3QC@1239,4HH0I@91061,COG1393@1,COG1393@2	NA|NA|NA	K	Interferes with activator-stimulated transcription by interaction with the RNA polymerase alpha-CTD. May function to globally reduce transcription of genes involved in growth- and development-promoting processes and to increase transcription of genes involved in thiol homeostasis, during periods of extreme stress
EJKOKDJE_00007	1114965.Spaf_0795	3.3e-169	600.9	Bacilli	ribF		2.7.1.26,2.7.7.2	ko:K11753	ko00740,ko01100,ko01110,map00740,map01100,map01110	M00125	R00161,R00549	RC00002,RC00017	ko00000,ko00001,ko00002,ko01000			iSB619.SA_RS06310	Bacteria	1TPKS@1239,4H9KE@91061,COG0196@1,COG0196@2	NA|NA|NA	H	Belongs to the ribF family
EJKOKDJE_00008	1114965.Spaf_0794	4.1e-181	640.6	Bacilli	truB	GO:0001522,GO:0003674,GO:0003824,GO:0006139,GO:0006396,GO:0006399,GO:0006400,GO:0006725,GO:0006807,GO:0008033,GO:0008150,GO:0008152,GO:0009451,GO:0009982,GO:0009987,GO:0010467,GO:0016070,GO:0016071,GO:0016556,GO:0016853,GO:0016866,GO:0034470,GO:0034641,GO:0034660,GO:0043170,GO:0043412,GO:0044237,GO:0044238,GO:0046483,GO:0071704,GO:0090304,GO:1901360,GO:1990481	5.4.99.25	ko:K03177,ko:K03483					ko00000,ko01000,ko03000,ko03016			iSB619.SA_RS06305	Bacteria	1TP9Y@1239,4HA9X@91061,COG0130@1,COG0130@2	NA|NA|NA	J	Responsible for synthesis of pseudouridine from uracil- 55 in the psi GC loop of transfer RNAs
EJKOKDJE_00009	888048.HMPREF8577_0260	1.7e-246	858.2	Bacilli	merA	GO:0000302,GO:0000305,GO:0001101,GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006950,GO:0006979,GO:0008150,GO:0008152,GO:0009636,GO:0009987,GO:0010035,GO:0016491,GO:0016667,GO:0019725,GO:0042221,GO:0042592,GO:0044424,GO:0044464,GO:0045454,GO:0050789,GO:0050794,GO:0050896,GO:0051716,GO:0055114,GO:0065007,GO:0065008,GO:0070887,GO:0097237,GO:0098754,GO:0098869,GO:1901530,GO:1901700,GO:1990748	1.16.1.1	ko:K00520,ko:K21739					ko00000,ko01000				Bacteria	1TP1W@1239,4HBZF@91061,COG1249@1,COG1249@2	NA|NA|NA	C	Belongs to the class-I pyridine nucleotide-disulfide oxidoreductase family
EJKOKDJE_00010	1114965.Spaf_0792	2e-138	498.4	Firmicutes	hydD												Bacteria	1UIMD@1239,COG2267@1,COG2267@2	NA|NA|NA	I	alpha/beta hydrolase fold
EJKOKDJE_00011	997830.HMPREF1124_1226	9.6e-74	282.7	Streptococcus infantis													Bacteria	1TWJW@1239,43GGA@68892,4I5DE@91061,COG0454@1,COG0456@2	NA|NA|NA	K	Acetyltransferase (GNAT) domain
