# emapper version: emapper-1.0.3-40-g41a8498 emapper DB: 2.0
# command: ./emapper.py  -i Staphylococcus_capitis_20925_1_63/annotation/Staphylococcus_capitis_20925_1_63.faa --output Staphylococcus_capitis_20925_1_63/Staphylococcus_capitis_20925_1_63.eggnog -m diamond -d bact --override
# time: Mon Oct 26 05:12:40 2020
#query_name	seed_eggNOG_ortholog	seed_ortholog_evalue	seed_ortholog_score	best_tax_level	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction
AHJGGNBE_00001	435838.HMPREF0786_00002	5e-30	136.3	Staphylococcaceae	cspC			ko:K03704					ko00000,ko03000				Bacteria	1VEE0@1239,4GZPS@90964,4HNJC@91061,COG1278@1,COG1278@2	NA|NA|NA	K	COG1278 Cold shock proteins
AHJGGNBE_00002	435838.HMPREF0786_00003	1.3e-136	492.3	Staphylococcaceae													Bacteria	1V4VT@1239,4GZ12@90964,4IEW3@91061,COG2755@1,COG2755@2	NA|NA|NA	E	GDSL-like Lipase/Acylhydrolase family
AHJGGNBE_00003	435838.HMPREF0786_00004	1.1e-33	148.7	Staphylococcaceae													Bacteria	1TTRE@1239,29G9M@1,3037F@2,4H079@90964,4I798@91061	NA|NA|NA		
AHJGGNBE_00004	435838.HMPREF0786_00005	1.7e-47	194.9	Staphylococcaceae													Bacteria	1TXYH@1239,29IDA@1,305AG@2,4GZSY@90964,4I71G@91061	NA|NA|NA		
AHJGGNBE_00005	435838.HMPREF0786_00006	1.1e-122	446.0	Staphylococcaceae	ymaC												Bacteria	1VBQ5@1239,4GYTT@90964,4HK5Q@91061,COG4195@1,COG4195@2	NA|NA|NA	S	Poly-gamma-glutamate hydrolase
AHJGGNBE_00006	435838.HMPREF0786_00007	5e-105	387.1	Staphylococcaceae													Bacteria	1V7GR@1239,4GZR8@90964,4HJ11@91061,COG0454@1,COG0456@2	NA|NA|NA	K	Acetyltransferase (GNAT) domain
AHJGGNBE_00007	435838.HMPREF0786_00008	4.2e-36	156.8	Staphylococcaceae													Bacteria	1TXZ9@1239,29IDY@1,305B4@2,4GZUK@90964,4I728@91061	NA|NA|NA		
AHJGGNBE_00008	435838.HMPREF0786_00009	9.7e-106	389.4	Staphylococcaceae													Bacteria	1VMKC@1239,2EGXS@1,33APX@2,4GYZ3@90964,4HSAK@91061	NA|NA|NA		
AHJGGNBE_00009	435838.HMPREF0786_00010	7.9e-22	109.0	Staphylococcaceae													Bacteria	1TY1D@1239,29IFG@1,305CQ@2,4GZYC@90964,4I74E@91061	NA|NA|NA		
AHJGGNBE_00010	435838.HMPREF0786_00011	5.3e-32	143.3	Staphylococcaceae													Bacteria	1TY2N@1239,29IGD@1,305DK@2,4H014@90964,4I75S@91061	NA|NA|NA		
AHJGGNBE_00011	435838.HMPREF0786_00012	3.5e-31	140.2	Staphylococcaceae													Bacteria	1TY1N@1239,29IFN@1,305CW@2,4GZYW@90964,4I74Q@91061	NA|NA|NA	S	Belongs to the UPF0346 family
