# emapper version: emapper-1.0.3-40-g41a8498 emapper DB: 2.0
# command: ./emapper.py  -i Granulicatella_adiacens_20925_1_19/annotation/Granulicatella_adiacens_20925_1_19.faa --output Granulicatella_adiacens_20925_1_19/Granulicatella_adiacens_20925_1_19.eggnog -m diamond -d bact --override
# time: Sun Oct 25 22:34:38 2020
#query_name	seed_eggNOG_ortholog	seed_ortholog_evalue	seed_ortholog_score	best_tax_level	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction
HMBMEGNM_00001	638301.HMPREF0444_1003	1.7e-271	941.4	Carnobacteriaceae	algC		5.4.2.2,5.4.2.8	ko:K01835,ko:K01840	ko00010,ko00030,ko00051,ko00052,ko00230,ko00500,ko00520,ko00521,ko01100,ko01110,ko01120,ko01130,map00010,map00030,map00051,map00052,map00230,map00500,map00520,map00521,map01100,map01110,map01120,map01130	M00114,M00549	R00959,R01057,R01818,R08639	RC00408	ko00000,ko00001,ko00002,ko01000				Bacteria	1TS6S@1239,27FJ9@186828,4HE44@91061,COG1109@1,COG1109@2	NA|NA|NA	G	Phosphoglucomutase/phosphomannomutase, alpha/beta/alpha domain III
HMBMEGNM_00002	638301.HMPREF0444_1004	9.2e-103	379.4	Carnobacteriaceae	ygaC			ko:K07586					ko00000				Bacteria	1TRX8@1239,27FMF@186828,4H9NM@91061,COG3557@1,COG3557@2	NA|NA|NA	J	Protein of unknown function (DUF402)
HMBMEGNM_00003	638301.HMPREF0444_1005	7.9e-224	782.7	Carnobacteriaceae	mutY			ko:K03575	ko03410,map03410				ko00000,ko00001,ko01000,ko03400				Bacteria	1TPUT@1239,27FEZ@186828,4H9UM@91061,COG1194@1,COG1194@2	NA|NA|NA	L	NUDIX domain
HMBMEGNM_00004	638301.HMPREF0444_1006	1.9e-139	501.9	Carnobacteriaceae	recX	GO:0003674,GO:0005488,GO:0005515,GO:0006950,GO:0006974,GO:0007154,GO:0008150,GO:0009432,GO:0009605,GO:0009987,GO:0009991,GO:0019899,GO:0031668,GO:0033554,GO:0043086,GO:0044092,GO:0050790,GO:0050896,GO:0051716,GO:0065007,GO:0065009,GO:0071496	2.4.1.337	ko:K03565,ko:K19002	ko00561,ko01100,map00561,map01100		R10850	RC00005,RC00059	ko00000,ko00001,ko01000,ko01003,ko03400		GT4		Bacteria	1V72V@1239,27FDB@186828,4HJ7R@91061,COG2137@1,COG2137@2	NA|NA|NA	S	Modulates RecA activity
HMBMEGNM_00005	638301.HMPREF0444_1007	0.0	1652.5	Carnobacteriaceae	pacL		3.6.3.8	ko:K01537					ko00000,ko01000	3.A.3.2			Bacteria	1TPF5@1239,27FRC@186828,4H9S5@91061,COG0474@1,COG0474@2	NA|NA|NA	P	Cation transporter/ATPase, N-terminus
HMBMEGNM_00006	638301.HMPREF0444_1008	8.5e-213	746.1	Carnobacteriaceae	XK27_08130												Bacteria	1TPS5@1239,27HYD@186828,4HBNK@91061,COG1167@1,COG1167@2	NA|NA|NA	K	helix_turn_helix gluconate operon transcriptional repressor
HMBMEGNM_00007	638301.HMPREF0444_1009	8.1e-146	523.1	Carnobacteriaceae	pdxK		2.7.1.35	ko:K00868	ko00750,ko01100,map00750,map01100		R00174,R01909,R02493	RC00002,RC00017	ko00000,ko00001,ko01000				Bacteria	1TRCR@1239,27GMK@186828,4HHME@91061,COG2240@1,COG2240@2	NA|NA|NA	H	Belongs to the pyridoxine kinase family
HMBMEGNM_00008	638301.HMPREF0444_1010	1.1e-76	292.7	Carnobacteriaceae	XK27_01265			ko:K16923		M00582			ko00000,ko00002,ko02000	3.A.1.28			Bacteria	1VC0F@1239,27GUH@186828,4HMJM@91061,COG4720@1,COG4720@2	NA|NA|NA	S	ECF-type riboflavin transporter, S component
HMBMEGNM_00009	638301.HMPREF0444_1012	5.8e-191	673.3	Carnobacteriaceae	galE		5.1.3.2	ko:K01784	ko00052,ko00520,ko01100,map00052,map00520,map01100	M00361,M00362,M00632	R00291,R02984	RC00289	ko00000,ko00001,ko00002,ko01000				Bacteria	1TQ7N@1239,27FAE@186828,4H9U5@91061,COG1087@1,COG1087@2	NA|NA|NA	M	GDP-mannose 4,6 dehydratase
HMBMEGNM_00010	638301.HMPREF0444_1013	2.9e-150	537.7	Carnobacteriaceae	map	GO:0000096,GO:0003674,GO:0003824,GO:0004177,GO:0005488,GO:0005506,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006464,GO:0006508,GO:0006520,GO:0006555,GO:0006790,GO:0006807,GO:0008150,GO:0008152,GO:0008198,GO:0008233,GO:0008235,GO:0008237,GO:0008238,GO:0009066,GO:0009987,GO:0010467,GO:0016151,GO:0016485,GO:0016787,GO:0019538,GO:0019752,GO:0030145,GO:0035551,GO:0036211,GO:0043167,GO:0043169,GO:0043170,GO:0043412,GO:0043436,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0046872,GO:0046914,GO:0050897,GO:0051604,GO:0070006,GO:0070011,GO:0070084,GO:0071704,GO:0140096,GO:1901564,GO:1901605	3.4.11.18	ko:K01265					ko00000,ko01000,ko01002				Bacteria	1TQC1@1239,27FFX@186828,4H9S9@91061,COG0024@1,COG0024@2	NA|NA|NA	E	Metallopeptidase family M24
