# emapper version: emapper-1.0.3-40-g41a8498 emapper DB: 2.0
# command: ./emapper.py  -i Schaalia_odontolytica_20925_1_91/annotation/Schaalia_odontolytica_20925_1_91.faa --output Schaalia_odontolytica_20925_1_91/Schaalia_odontolytica_20925_1_91.eggnog -m diamond -d bact --override
# time: Mon Oct 26 04:43:08 2020
#query_name	seed_eggNOG_ortholog	seed_ortholog_evalue	seed_ortholog_score	best_tax_level	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction
PAGBBOGD_00001	1203556.HMPREF1478_02065	1.5e-220	771.9	Actinobacteria	yjjP												Bacteria	2HJJ3@201174,4D3P6@85005,COG2966@1,COG2966@2,COG3610@1,COG3610@2	NA|NA|NA	S	Psort location CytoplasmicMembrane, score
PAGBBOGD_00002	1105029.HMPREF1137_1588	3.8e-17	93.2	Actinobacteria													Bacteria	2BGXS@1,2HM8U@201174,32AXT@2,4D6JN@85005	NA|NA|NA		
PAGBBOGD_00003	1203556.HMPREF1478_02063	2.7e-283	980.7	Actinobacteria				ko:K03281,ko:K07085					ko00000	2.A.49,2.A.81			Bacteria	2GKDW@201174,4D405@85005,COG0569@1,COG0569@2,COG2985@1,COG2985@2	NA|NA|NA	U	TrkA C-terminal domain protein
PAGBBOGD_00004	1105029.HMPREF1137_1592	0.0	1156.7	Actinobacteria	ilvB		2.2.1.6	ko:K01652	ko00290,ko00650,ko00660,ko00770,ko01100,ko01110,ko01130,ko01210,ko01230,map00290,map00650,map00660,map00770,map01100,map01110,map01130,map01210,map01230	M00019,M00570	R00006,R00014,R00226,R03050,R04672,R04673,R08648	RC00027,RC00106,RC01192,RC02744,RC02893	ko00000,ko00001,ko00002,ko01000				Bacteria	2GKU4@201174,4D30B@85005,COG0028@1,COG0028@2	NA|NA|NA	H	acetolactate synthase
PAGBBOGD_00005	1203556.HMPREF1478_02061	4.5e-83	313.9	Actinobacteria	ilvN	GO:0003674,GO:0003824,GO:0003984,GO:0005575,GO:0005618,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005886,GO:0005948,GO:0006082,GO:0006520,GO:0006549,GO:0006573,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009081,GO:0009082,GO:0009097,GO:0009099,GO:0009987,GO:0016020,GO:0016053,GO:0016740,GO:0016744,GO:0019752,GO:0030312,GO:0032991,GO:0040007,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046394,GO:0071704,GO:0071944,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607,GO:1902494,GO:1990234	2.2.1.6	ko:K01653	ko00290,ko00650,ko00660,ko00770,ko01100,ko01110,ko01130,ko01210,ko01230,map00290,map00650,map00660,map00770,map01100,map01110,map01130,map01210,map01230	M00019,M00570	R00006,R00014,R00226,R03050,R04672,R04673,R08648	RC00027,RC00106,RC01192,RC02744,RC02893	ko00000,ko00001,ko00002,ko01000			iECO103_1326.ilvN,iJN678.ilvN	Bacteria	2GJCH@201174,4D4F8@85005,COG0440@1,COG0440@2	NA|NA|NA	E	Acetolactate synthase small subunit
PAGBBOGD_00006	1203556.HMPREF1478_02060	9.1e-192	676.0	Actinobacteria	ilvC	GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005886,GO:0008150,GO:0008152,GO:0008677,GO:0016020,GO:0016491,GO:0016614,GO:0016616,GO:0040007,GO:0044424,GO:0044444,GO:0044464,GO:0055114,GO:0071944	1.1.1.86	ko:K00053	ko00290,ko00770,ko01100,ko01110,ko01130,ko01210,ko01230,map00290,map00770,map01100,map01110,map01130,map01210,map01230	M00019,M00570	R03051,R04439,R04440,R05068,R05069,R05071	RC00726,RC00836,RC00837,RC01726	ko00000,ko00001,ko00002,ko01000				Bacteria	2GKXA@201174,4D4FW@85005,COG0059@1,COG0059@2	NA|NA|NA	H	Involved in the biosynthesis of branched-chain amino acids (BCAA). Catalyzes an alkyl-migration followed by a ketol- acid reduction of (S)-2-acetolactate (S2AL) to yield (R)-2,3- dihydroxy-isovalerate. In the isomerase reaction, S2AL is rearranged via a Mg-dependent methyl migration to produce 3- hydroxy-3-methyl-2-ketobutyrate (HMKB). In the reductase reaction, this 2-ketoacid undergoes a metal-dependent reduction by NADPH to yield (R)-2,3-dihydroxy-isovalerate
PAGBBOGD_00007	1321775.HMPREF1980_00196	7.1e-16	89.0	Actinobacteria													Bacteria	2AT1C@1,2HMZ4@201174,31IHA@2,4D7RP@85005	NA|NA|NA		
PAGBBOGD_00008	1203556.HMPREF1478_02059	1.8e-207	728.4	Actinobacteria													Bacteria	2I0DR@201174,4D3XM@85005,COG0438@1,COG0438@2	NA|NA|NA	M	Glycosyltransferase Family 4
PAGBBOGD_00009	1203556.HMPREF1478_02058	0.0	1122.1	Actinobacteria			3.2.1.18	ko:K01186	ko00511,ko00600,ko04142,map00511,map00600,map04142		R04018	RC00028,RC00077	ko00000,ko00001,ko01000,ko02042		GH33		Bacteria	2I0CJ@201174,4D3JN@85005,COG4409@1,COG4409@2,COG5263@1,COG5263@2	NA|NA|NA	G	BNR Asp-box repeat
PAGBBOGD_00010	1105029.HMPREF1137_1597	3.1e-195	687.6	Actinobacteria	leuB		1.1.1.85	ko:K00052	ko00290,ko00660,ko01100,ko01110,ko01210,ko01230,map00290,map00660,map01100,map01110,map01210,map01230	M00432,M00535	R00994,R04426,R10052	RC00084,RC00417,RC03036	br01601,ko00000,ko00001,ko00002,ko01000				Bacteria	2GK44@201174,4D3FY@85005,COG0473@1,COG0473@2	NA|NA|NA	CE	Catalyzes the oxidation of 3-carboxy-2-hydroxy-4- methylpentanoate (3-isopropylmalate) to 3-carboxy-4-methyl-2- oxopentanoate. The product decarboxylates to 4-methyl-2 oxopentanoate
