# emapper version: emapper-1.0.3-40-g41a8498 emapper DB: 2.0
# command: ./emapper.py  -i Rothia_dentocariosa_27098_8_144/annotation/Rothia_dentocariosa_27098_8_144.faa --output Rothia_dentocariosa_27098_8_144/Rothia_dentocariosa_27098_8_144.eggnog -m diamond -d bact --override
# time: Mon Oct 26 03:33:25 2020
#query_name	seed_eggNOG_ortholog	seed_ortholog_evalue	seed_ortholog_score	best_tax_level	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction
GMIMDAHG_00001	762948.HMPREF0733_11616	2.2e-194	684.9	Micrococcaceae													Bacteria	1W8B5@1268,2GKX5@201174,COG0457@1,COG0457@2	NA|NA|NA	J	pseudouridine synthase activity
GMIMDAHG_00002	762948.HMPREF0733_11617	2.8e-188	664.5	Micrococcaceae			3.1.3.41	ko:K01101	ko00627,ko01120,map00627,map01120		R03024	RC00151	ko00000,ko00001,ko01000				Bacteria	1W818@1268,2GK7V@201174,COG0647@1,COG0647@2	NA|NA|NA	G	Haloacid dehalogenase-like hydrolase
GMIMDAHG_00004	762948.HMPREF0733_11619	3.7e-131	474.2	Micrococcaceae	tlyA	GO:0000154,GO:0001510,GO:0001897,GO:0001906,GO:0001907,GO:0003674,GO:0003824,GO:0006139,GO:0006364,GO:0006396,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0008168,GO:0008173,GO:0008649,GO:0008757,GO:0009451,GO:0009987,GO:0010467,GO:0016070,GO:0016072,GO:0016740,GO:0016741,GO:0019835,GO:0019836,GO:0022613,GO:0031167,GO:0031640,GO:0032259,GO:0034470,GO:0034641,GO:0034660,GO:0035821,GO:0042254,GO:0043170,GO:0043412,GO:0043414,GO:0044003,GO:0044004,GO:0044085,GO:0044179,GO:0044237,GO:0044238,GO:0044260,GO:0044364,GO:0044403,GO:0044419,GO:0044764,GO:0046483,GO:0051701,GO:0051704,GO:0051715,GO:0051801,GO:0051817,GO:0051818,GO:0051883,GO:0052331,GO:0071704,GO:0071840,GO:0090304,GO:0140098,GO:0140102,GO:1901360	2.1.1.226,2.1.1.227	ko:K06442					ko00000,ko01000,ko03009				Bacteria	1W8NS@1268,2GJVT@201174,COG1189@1,COG1189@2	NA|NA|NA	J	FtsJ-like methyltransferase
GMIMDAHG_00005	762948.HMPREF0733_11620	1.4e-178	632.1	Micrococcaceae	nadK	GO:0000166,GO:0003674,GO:0003824,GO:0003951,GO:0005488,GO:0005524,GO:0006082,GO:0006139,GO:0006725,GO:0006732,GO:0006733,GO:0006739,GO:0006741,GO:0006753,GO:0006793,GO:0006796,GO:0006797,GO:0006807,GO:0008144,GO:0008150,GO:0008152,GO:0009058,GO:0009108,GO:0009117,GO:0009165,GO:0009987,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016773,GO:0017076,GO:0018130,GO:0019359,GO:0019362,GO:0019363,GO:0019438,GO:0019637,GO:0030554,GO:0032553,GO:0032555,GO:0032559,GO:0034641,GO:0034654,GO:0035639,GO:0036094,GO:0040007,GO:0043167,GO:0043168,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0046483,GO:0046496,GO:0048037,GO:0050662,GO:0051186,GO:0051188,GO:0051287,GO:0055086,GO:0071704,GO:0072524,GO:0072525,GO:0090407,GO:0097159,GO:0097367,GO:1901265,GO:1901293,GO:1901360,GO:1901362,GO:1901363,GO:1901564,GO:1901566,GO:1901576	2.7.1.23	ko:K00858	ko00760,ko01100,map00760,map01100		R00104	RC00002,RC00078	ko00000,ko00001,ko01000				Bacteria	1W7J2@1268,2GKM2@201174,COG0061@1,COG0061@2	NA|NA|NA	G	Involved in the regulation of the intracellular balance of NAD and NADP, and is a key enzyme in the biosynthesis of NADP. Catalyzes specifically the phosphorylation on 2'-hydroxyl of the adenosine moiety of NAD to yield NADP
GMIMDAHG_00006	762948.HMPREF0733_11621	1e-280	972.2	Micrococcaceae	recN	GO:0003674,GO:0005488,GO:0005515,GO:0005575,GO:0005618,GO:0005622,GO:0005623,GO:0006139,GO:0006259,GO:0006281,GO:0006302,GO:0006725,GO:0006807,GO:0006950,GO:0006974,GO:0008150,GO:0008152,GO:0009295,GO:0009987,GO:0030312,GO:0033554,GO:0034641,GO:0042802,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043590,GO:0044237,GO:0044238,GO:0044260,GO:0044424,GO:0044464,GO:0046483,GO:0050896,GO:0051716,GO:0071704,GO:0071944,GO:0090304,GO:1901360		ko:K03631,ko:K13582	ko04112,map04112				ko00000,ko00001,ko03400				Bacteria	1W84D@1268,2GIVG@201174,COG0497@1,COG0497@2	NA|NA|NA	L	May be involved in recombinational repair of damaged DNA
GMIMDAHG_00007	762948.HMPREF0733_11622	0.0	1122.1	Micrococcaceae	pyrG	GO:0001775,GO:0002376,GO:0003674,GO:0003824,GO:0003883,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005886,GO:0006139,GO:0006213,GO:0006220,GO:0006221,GO:0006241,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0008283,GO:0009058,GO:0009116,GO:0009117,GO:0009119,GO:0009141,GO:0009142,GO:0009147,GO:0009148,GO:0009163,GO:0009165,GO:0009199,GO:0009201,GO:0009208,GO:0009209,GO:0009218,GO:0009220,GO:0009259,GO:0009260,GO:0009987,GO:0015949,GO:0016020,GO:0016874,GO:0016879,GO:0018130,GO:0019438,GO:0019637,GO:0019693,GO:0032943,GO:0034404,GO:0034641,GO:0034654,GO:0040007,GO:0042098,GO:0042100,GO:0042110,GO:0042113,GO:0042221,GO:0042455,GO:0042493,GO:0042802,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0045321,GO:0046036,GO:0046131,GO:0046132,GO:0046134,GO:0046390,GO:0046483,GO:0046649,GO:0046651,GO:0050896,GO:0055086,GO:0070661,GO:0071704,GO:0071944,GO:0072527,GO:0072528,GO:0090407,GO:1901135,GO:1901137,GO:1901293,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576,GO:1901657,GO:1901659	6.3.4.2	ko:K01937	ko00240,ko01100,map00240,map01100	M00052	R00571,R00573	RC00010,RC00074	ko00000,ko00001,ko00002,ko01000			iAF987.Gmet_1276,iECO103_1326.ECO103_3323,iHN637.CLJU_RS01075,iNJ661.Rv1699,iPC815.YPO3377	Bacteria	1W7J1@1268,2GJ13@201174,COG0504@1,COG0504@2	NA|NA|NA	F	Catalyzes the ATP-dependent amination of UTP to CTP with either L-glutamine or ammonia as the source of nitrogen. Regulates intracellular CTP levels through interactions with the four ribonucleotide triphosphates
GMIMDAHG_00008	762948.HMPREF0733_11623	1.5e-129	468.8	Micrococcaceae	nudF		3.6.1.13	ko:K01515	ko00230,map00230		R01054	RC00002	ko00000,ko00001,ko01000				Bacteria	1W967@1268,2GNW6@201174,COG0494@1,COG0494@2	NA|NA|NA	L	NUDIX domain
GMIMDAHG_00009	762948.HMPREF0733_11624	4.1e-212	743.8	Micrococcaceae	xerD	GO:0008150,GO:0040007		ko:K03733,ko:K04763					ko00000,ko03036				Bacteria	1W7NZ@1268,2GNDP@201174,COG4974@1,COG4974@2	NA|NA|NA	L	tyrosine recombinase
GMIMDAHG_00010	762948.HMPREF0733_11625	1.3e-244	852.0	Micrococcaceae	dctA			ko:K11103	ko02020,map02020				ko00000,ko00001,ko02000	2.A.23.1.3,2.A.23.1.6,2.A.23.1.7			Bacteria	1W7IK@1268,2GK6U@201174,COG1301@1,COG1301@2	NA|NA|NA	C	Belongs to the dicarboxylate amino acid cation symporter (DAACS) (TC 2.A.23) family
GMIMDAHG_00011	762948.HMPREF0733_11626	8.8e-162	576.2	Micrococcaceae	soj	GO:0005575,GO:0005622,GO:0005623,GO:0005886,GO:0008150,GO:0009295,GO:0016020,GO:0040007,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043590,GO:0044424,GO:0044464,GO:0071944		ko:K03496					ko00000,ko03036,ko04812				Bacteria	1W84F@1268,2GJX3@201174,COG1192@1,COG1192@2	NA|NA|NA	D	Cellulose biosynthesis protein BcsQ
