# emapper version: emapper-1.0.3-40-g41a8498 emapper DB: 2.0
# command: ./emapper.py  -i Prevotella_salivae_20925_1_83/annotation/Prevotella_salivae_20925_1_83.faa --output Prevotella_salivae_20925_1_83/Prevotella_salivae_20925_1_83.eggnog -m diamond -d bact --override
# time: Mon Oct 26 03:12:31 2020
#query_name	seed_eggNOG_ortholog	seed_ortholog_evalue	seed_ortholog_score	best_tax_level	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction
PHMENFAK_00001	888832.HMPREF9420_1041	0.0	1708.0	Bacteroidia	nrd		1.17.4.1	ko:K00525	ko00230,ko00240,ko01100,map00230,map00240,map01100	M00053	R02017,R02018,R02019,R02024	RC00613	ko00000,ko00001,ko00002,ko01000,ko03400				Bacteria	2FN30@200643,4NEHQ@976,COG0209@1,COG0209@2	NA|NA|NA	F	Catalyzes the reduction of ribonucleotides to deoxyribonucleotides. May function to provide a pool of deoxyribonucleotide precursors for DNA repair during oxygen limitation and or for immediate growth after restoration of oxygen
PHMENFAK_00002	888832.HMPREF9420_1042	4.6e-56	223.8	Bacteroidia	folB		1.13.11.81,2.5.1.15,2.7.6.3,4.1.2.25,5.1.99.8	ko:K00796,ko:K00950,ko:K01633,ko:K13940	ko00790,ko01100,map00790,map01100	M00126,M00840,M00841	R03066,R03067,R03503,R03504,R11037,R11073	RC00002,RC00017,RC00121,RC00721,RC00842,RC00943,RC01479,RC03333,RC03334	ko00000,ko00001,ko00002,ko01000				Bacteria	2FSRG@200643,4NQ53@976,COG1539@1,COG1539@2	NA|NA|NA	H	Catalyzes the conversion of 7,8-dihydroneopterin to 6- hydroxymethyl-7,8-dihydropterin
PHMENFAK_00003	888832.HMPREF9420_1043	6.7e-237	826.2	Bacteroidia	amiA		3.5.1.28	ko:K01448	ko01503,map01503	M00727	R04112	RC00064,RC00141	ko00000,ko00001,ko00002,ko01000,ko01011,ko03036				Bacteria	2FPGX@200643,4NGKC@976,COG0860@1,COG0860@2	NA|NA|NA	M	N-acetylmuramoyl-L-alanine amidase
PHMENFAK_00004	888832.HMPREF9420_1044	8.1e-120	436.8	Bacteroidia	ttg2C			ko:K02067	ko02010,map02010	M00210,M00669,M00670			ko00000,ko00001,ko00002,ko02000	3.A.1.27			Bacteria	2FPK9@200643,4NHT9@976,COG1463@1,COG1463@2	NA|NA|NA	Q	ABC-type transport system involved in resistance to organic solvents periplasmic component
PHMENFAK_00005	888832.HMPREF9420_1045	1.2e-266	925.2	Bacteroidia	dnaA	GO:0003674,GO:0003676,GO:0003677,GO:0003688,GO:0003690,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005886,GO:0006139,GO:0006259,GO:0006260,GO:0006261,GO:0006270,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0016020,GO:0034641,GO:0034645,GO:0043170,GO:0043565,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044424,GO:0044464,GO:0046483,GO:0071704,GO:0071944,GO:0090304,GO:0097159,GO:1901360,GO:1901363,GO:1901576,GO:1990837		ko:K02313	ko02020,ko04112,map02020,map04112				ko00000,ko00001,ko03032,ko03036				Bacteria	2FNPD@200643,4NE6Q@976,COG0593@1,COG0593@2	NA|NA|NA	L	it binds specifically double-stranded DNA at a 9 bp consensus (dnaA box) 5'-TTATC CA A CA A-3'. DnaA binds to ATP and to acidic phospholipids
PHMENFAK_00006	888832.HMPREF9420_1068	5.6e-132	476.9	Bacteroidia	thiN		2.7.6.2	ko:K00949	ko00730,ko01100,map00730,map01100		R00619	RC00002,RC00017	ko00000,ko00001,ko01000				Bacteria	2FP1N@200643,4NPR1@976,COG1564@1,COG1564@2	NA|NA|NA	H	Thiamine diphosphokinase
PHMENFAK_00007	888832.HMPREF9420_1069	4.1e-112	410.6	Bacteroidia	pnuC			ko:K03811					ko00000,ko02000	4.B.1.1			Bacteria	2FRYG@200643,4NFJI@976,COG3201@1,COG3201@2	NA|NA|NA	H	nicotinamide mononucleotide transporter
PHMENFAK_00008	888832.HMPREF9420_1070	0.0	1438.3	Bacteroidia				ko:K02014					ko00000,ko02000	1.B.14			Bacteria	2FNEZ@200643,4NEHN@976,COG1629@1,COG4771@2	NA|NA|NA	P	TonB-dependent receptor
PHMENFAK_00009	888832.HMPREF9420_1071	2.2e-173	614.8	Bacteroidetes			3.2.2.21	ko:K13529,ko:K15051	ko03410,map03410				ko00000,ko00001,ko01000,ko03000,ko03400				Bacteria	4NGV0@976,COG2169@1,COG2169@2	NA|NA|NA	K	Helix-turn-helix domain
PHMENFAK_00010	888832.HMPREF9420_1072	0.0	1132.1	Bacteroidia	fumB	GO:0003674,GO:0003824,GO:0004333,GO:0005488,GO:0005515,GO:0006082,GO:0006091,GO:0006099,GO:0006101,GO:0006950,GO:0006974,GO:0008150,GO:0008152,GO:0009060,GO:0009987,GO:0015980,GO:0016829,GO:0016835,GO:0016836,GO:0016853,GO:0016860,GO:0016862,GO:0016999,GO:0017144,GO:0019752,GO:0033554,GO:0042802,GO:0043436,GO:0044237,GO:0044238,GO:0044281,GO:0045333,GO:0047808,GO:0048037,GO:0050163,GO:0050896,GO:0051536,GO:0051539,GO:0051540,GO:0051716,GO:0055114,GO:0071704,GO:0072350	4.2.1.2	ko:K01676,ko:K01677,ko:K01678	ko00020,ko00620,ko00720,ko01100,ko01110,ko01120,ko01130,ko01200,map00020,map00620,map00720,map01100,map01110,map01120,map01130,map01200	M00009,M00011,M00173,M00374,M00620	R01082	RC00443	ko00000,ko00001,ko00002,ko01000			iEC55989_1330.EC55989_1778,iPC815.YPO3335	Bacteria	2FNPE@200643,4NE85@976,COG1838@1,COG1838@2,COG1951@1,COG1951@2	NA|NA|NA	C	Catalyzes the reversible hydration of fumarate to (S)- malate
